GEOID,state_id,state_fips,dem_margin,dem_votes,gop_votes
37027,13,37,-0.4181441017839856,10055,25173
37029,13,37,-0.4179074036304304,1361,3410
37031,13,37,-0.41009262216544234,10687,26095
37033,13,37,-0.06637450926686755,5035,5762
37035,13,37,-0.31319415448851773,23766,46269
37037,13,37,0.12654259054881106,22097,17052
37039,13,37,-0.4330424749405062,3712,9717
37041,13,37,-0.15249964990897635,2990,4079
37043,13,37,-0.39812765957446805,1690,4029
37045,13,37,-0.2575109229313995,16114,27548
37047,13,37,-0.1893268284332606,9316,13740
37049,13,37,-0.2168282013894845,17814,27926
37051,13,37,0.14023945448778935,70449,52762
37053,13,37,-0.46031361138053667,3156,8851
37055,13,37,-0.13550893550893545,8086,10702
37057,13,37,-0.38821981444932263,21945,50860
37059,13,37,-0.3822864263626714,6438,14721
37061,13,37,-0.1977942243506023,8180,12269
37063,13,37,0.5879700795605838,122137,30720
37065,13,37,0.31385770814826774,16162,8389
37067,13,37,0.14723386491715978,99689,73589
37069,13,37,-0.06760275552918688,13849,15900
37071,13,37,-0.2743375756311287,33708,60006
37073,13,37,-0.10149310149310153,2338,2875
37075,13,37,-0.40059494298463066,1144,2760
37077,13,37,0.008062742798504718,13528,13308
37079,13,37,-0.09699453551912562,3602,4383
37081,13,37,0.23956442121079324,155692,94467
37083,13,37,0.2871575752735404,16021,8830
37085,13,37,-0.20633223504767717,17666,27122
37087,13,37,-0.12351395730706083,12864,16625
37089,13,37,-0.193218281155147,22459,33599
37091,13,37,0.3438343834383439,6681,3243
37093,13,37,0.10507871168715582,9688,7799
37095,13,37,-0.10728303532490185,1011,1257
37097,13,37,-0.2726573657036142,28585,50923
37099,13,37,0.02276151528196302,9205,8782
37101,13,37,-0.25375277226567056,31182,52921
37103,13,37,-0.18559122944400935,2050,2998
37105,13,37,-0.06610509426393896,11369,13017
37107,13,37,-0.053493613824192376,12458,13882
37109,13,37,-0.40722244529211005,11331,27558
37113,13,37,-0.25321079970317933,6279,10715
37115,13,37,-0.11224581205769052,4796,6049
37117,13,37,-0.019518761568231457,5783,6015
37111,13,37,-0.357735580104872,6022,13049
37119,13,37,0.29094238775140807,297129,160501
37121,13,37,-0.4768674398304028,1998,5822
37123,13,37,-0.17390547480198448,4658,6656
37125,13,37,-0.24537371320116352,17794,29688
37127,13,37,0.0453419539023468,24646,22486
37129,13,37,0.04755710917811562,56370,51105
37131,13,37,0.25380606927556965,6101,3617
37133,13,37,-0.3318068867589634,17994,36688
37135,13,37,0.51459342106868,61344,19153
37137,13,37,-0.2628111273792093,2466,4261
37139,13,37,0.040919674039580856,8774,8071
37141,13,37,-0.23405957880187683,10187,16622
37143,13,37,-0.2736650485436894,2356,4160
37145,13,37,-0.12170697889385301,8400,10770
37147,13,37,0.06518312818973276,41916,36705
37149,13,37,-0.1784190016700687,4302,6225
37151,13,37,-0.4671983054015327,16374,46370
37153,13,37,-0.0469036277024551,8948,9844
37155,13,37,-0.06884121025284035,18536,21305
37157,13,37,-0.20223729620373676,16334,24831
37159,13,37,-0.2993616656001748,21631,40812
37161,13,37,-0.33966301150040124,9512,19672
37163,13,37,-0.16956454242024377,10566,14935
37165,13,37,0.09243635830093166,7351,6091
37167,13,37,-0.432322758065598,8163,21054
37169,13,37,-0.42502336760582193,6177,15726
37171,13,37,-0.37839191261619354,9624,21714
37173,13,37,-0.072021241287753,2662,3096
37175,13,37,-0.11037565059968318,7598,9549
37177,13,37,-0.16608594657375148,704,990
37179,13,37,-0.29337064960779835,35921,66739
37181,13,37,0.2461584966497053,12267,7381
37183,13,37,0.22066942031049702,315555,199356
37185,13,37,0.332107467565635,6469,3218
37187,13,37,0.11811926605504586,3386,2665
37189,13,37,0.08661602581339067,15650,13073
37191,13,37,-0.1183876092136616,21859,27821
37193,13,37,-0.4483754976242455,8280,22246
37195,13,37,0.0870525734423902,20471,17161
37197,13,37,-0.5209601274102724,4033,13192
37199,13,37,-0.19128522886268234,3931,5845
49001,46,49,-0.690784155214228,324,2033
49003,46,49,-0.6965097858858399,2454,16084
49005,46,49,-0.5496032597040531,9260,34888
49007,46,49,-0.44595616024187446,2034,5574
49009,46,49,-0.5233050847457628,104,351
49011,46,49,-0.5078359501269915,30720,101102
49013,46,49,-0.7384659746251442,715,5837
49015,46,49,-0.7388640113127505,482,3617
49017,46,49,-0.64419795221843,378,1888
49019,46,49,-0.04376511985924786,2067,2266
49021,46,49,-0.6307947019867549,2597,13646
49023,46,49,-0.7243713733075435,487,3483
49025,46,49,-0.5354058721934369,729,2589
49027,46,49,-0.7375308173715153,566,4455
49029,46,49,-0.707683419988446,629,4304
49031,46,49,-0.8044692737430168,54,630
49033,46,49,-0.7401433691756273,122,948
49035,46,49,-0.08885015335917651,181462,218570
49037,46,49,-0.22244635980194388,1975,3188
49039,46,49,-0.7522809771411754,1033,8701
49041,46,49,-0.7447650069799906,903,7305
49043,46,49,0.027677438250512554,10162,9595
49045,46,49,-0.4419953062445354,5425,15030
49047,46,49,-0.7300031367628608,1388,10697
49049,46,49,-0.668187438919803,28469,162478
49051,46,49,-0.4473662517517105,3125,8552
49053,46,49,-0.5988237594082956,10545,47302
49055,46,49,-0.6443925233644859,362,1741
49057,46,49,-0.3551211902764154,25002,55052
10001,22,10,0.0027100744833374324,28059,27904
10003,22,10,0.3353632848351714,173869,84712
10005,22,10,-0.07553193560318483,46476,54236
18001,26,18,-0.3169105815646311,4272,8408
18003,26,18,-0.12654701495078846,61879,80458
18005,26,18,-0.22440957164695974,11869,19062
18007,26,18,-0.30444262741891526,1201,2318
18009,26,18,-0.17999582376278978,1857,2719
18011,26,18,-0.23023082187519445,11868,19269
18013,26,18,-0.16166310764979275,3201,4488
18015,26,18,-0.28393207808709714,2923,5381
18017,26,18,-0.16842327150084319,5662,8059
18019,26,18,-0.16184856251614316,20294,28440
18021,26,18,-0.19875158313732583,4260,6457
18023,26,18,-0.2576056217327963,4120,7126
18025,26,18,-0.10244339834117916,1924,2381
18027,26,18,-0.22478090620921132,4049,6460
18033,26,18,-0.31175262712888024,5339,10501
18029,26,18,-0.45969583387187113,5936,16606
18031,26,18,-0.36373707533234867,3291,7231
18035,26,18,0.031448660062448064,22136,20736
18037,26,18,-0.1359601867528603,8171,10821
18039,26,18,-0.24926717394936282,23749,40161
18041,26,18,-0.22764927380312,3369,5485
18043,26,18,-0.15150859738293498,15171,20775
18045,26,18,-0.3195503813729426,2404,4792
18047,26,18,-0.4744090824492834,2697,7795
18049,26,18,-0.2574316290130797,2977,5142
18051,26,18,-0.20843000773395204,5969,9203
18053,26,18,-0.22628785762738918,9257,14928
18055,26,18,-0.016286171295623098,6610,6834
18057,26,18,-0.19500074412946566,60130,90266
18059,26,18,-0.28456875172223756,12346,22673
18061,26,18,-0.2926127104834329,6303,11690
18063,26,18,-0.24160345243519987,27180,45207
18065,26,18,-0.16005172585297917,7551,10769
18067,26,18,-0.11048962386511024,15814,19903
18069,26,18,-0.32702531645569616,4973,10140
18073,26,18,-0.25435804153403063,4730,8086
18075,26,18,-0.2134630151011006,2935,4603
18077,26,18,-0.16133424098025867,5372,7505
18079,26,18,-0.3152745062511324,3609,7089
18081,26,18,-0.30289362084725696,22263,42476
18083,26,18,0.13562375345814842,8680,6572
18085,26,18,-0.43233282318768157,8454,22296
18087,26,18,-0.3500156071168452,2951,6315
18091,26,18,0.12812175405319964,24139,18465
18089,26,18,0.3170240504852202,127491,64997
18093,26,18,-0.28301178992497317,6402,11683
18095,26,18,-0.06598625519155199,24043,27586
18097,26,18,0.2708086844568645,226111,127460
18099,26,18,-0.20802019068984856,6772,10481
18101,26,18,-0.21081307627829005,1823,2829
18103,26,18,-0.2642193519147972,4596,8094
18105,26,18,0.28269121764372457,36379,19921
18107,26,18,-0.2777338082047223,5201,9412
18109,26,18,-0.35821957689072914,9356,20430
18111,26,18,-0.24634909596662036,2065,3482
18113,26,18,-0.2985442733397497,5512,10475
18115,26,18,-0.282768262845159,996,1805
18117,26,18,-0.23121963373614052,2971,4827
18119,26,18,-0.2369288742345737,3073,5085
18121,26,18,-0.18316011447507152,2608,3824
18123,26,18,0.08846880907372406,4222,3520
18125,26,18,-0.07503802602670268,2671,3115
18127,26,18,0.11253057188947285,41563,32913
18129,26,18,-0.17419871794871788,5028,7202
18131,26,18,-0.17735490009514748,2069,3001
18133,26,18,-0.2764299870156496,5049,9094
18135,26,18,-0.2425223104834755,3621,6094
18137,26,18,-0.42319430315361145,3540,8948
18139,26,18,-0.2735677265723491,2440,4393
18143,26,18,-0.11616726296958851,3830,4869
18145,26,18,-0.2709091927623102,6162,10998
18147,26,18,-0.1515554645927139,4030,5511
18141,26,18,0.08171347600188933,57835,48839
18149,26,18,-0.08823201338538761,3903,4694
18151,26,18,-0.2919063270336894,4917,9180
18153,26,18,0.12877098250968427,4720,3623
18155,26,18,-0.2050069541029207,1379,2116
18157,26,18,0.0014838925853238316,30234,30141
18159,26,18,-0.2976557267247153,2492,4714
18161,26,18,-0.38105456774984675,936,2179
18163,26,18,-0.08029257521391114,32370,38188
18165,26,18,0.008727272727272695,3339,3279
18167,26,18,0.12761616924820557,21839,16772
18169,26,18,-0.3285263632266787,4262,8636
18171,26,18,-0.3256880733944954,1260,2538
18173,26,18,-0.2029919603785746,11434,17418
18175,26,18,-0.3295626614411686,3593,7293
18177,26,18,-0.1538880672530552,9518,13472
18179,26,18,-0.371411117898595,3902,8766
18181,26,18,-0.2476854156296665,3586,6074
18183,26,18,-0.3247196803711819,4933,9972
33013,5,33,0.047585929206779176,41195,37295
33017,5,33,0.0685381024118849,34173,29578
33005,5,33,0.10776905220526495,21471,17107
33001,5,33,-0.13761494587358863,14069,18798
33009,5,33,0.1598614104707613,27621,19685
33011,5,33,-0.041078575942700646,95231,103811
33015,5,33,-0.1151493159306235,74076,94385
33003,5,33,-0.09311264240451544,12503,15192
33007,5,33,-0.027530791016268152,7006,7424
38001,39,38,-0.7510271158586689,135,1049
38003,39,38,-0.6194856391965459,917,4217
38005,39,38,-0.14549078226208267,817,1109
38007,39,38,-0.8056013179571664,48,537
38009,39,38,-0.6260443676174013,595,2768
38011,39,38,-0.7806919642857143,178,1577
38013,39,38,-0.748565965583174,122,905
38015,39,38,-0.6323641120864281,7821,37790
38017,39,38,-0.48404349029773736,18559,57024
38019,39,38,-0.6077457795431975,374,1598
38021,39,38,-0.6407484407484407,404,1945
38023,39,38,-0.5833333333333334,232,939
38025,39,38,-0.7030685920577617,302,1860
38027,39,38,-0.1836569579288026,489,716
38029,39,38,-0.7871262037506336,185,1738
38031,39,38,-0.6392405063291139,286,1397
38033,39,38,-0.70136698212408,128,795
38035,39,38,-0.44712887550475666,7392,20458
38037,39,38,-0.7582496413199427,152,1209
38039,39,38,-0.5365278868813825,278,961
38041,39,38,-0.7466977466977467,143,1104
38043,39,38,-0.7140794223826714,178,1167
38045,39,38,-0.6374133949191687,368,1748
38047,39,38,-0.7963302752293578,96,964
38049,39,38,-0.668769716088328,427,2335
38051,39,38,-0.7395476353666894,174,1253
38053,39,38,-0.7239878101872007,563,3889
38055,39,38,-0.6254237288135593,918,4239
38057,39,38,-0.7357266435986158,552,3954
38059,39,38,-0.6518091578610311,2411,12589
38061,39,38,-0.4025622074402562,1125,2759
38063,39,38,-0.3927752293577982,500,1185
38065,39,38,-0.7688540646425074,105,890
38067,39,38,-0.6442762535477766,513,2556
38069,39,38,-0.6000962463907604,394,1641
38071,39,38,-0.5426749202776214,1111,4004
38073,39,38,-0.49872773536895676,546,1722
38075,39,38,-0.7187745483110761,161,1076
38077,39,38,-0.6044248967079835,1332,5867
38079,39,38,0.3044752264251465,2383,1240
38081,39,38,-0.4821251241310824,493,1464
38083,39,38,-0.7531806615776081,86,678
38085,39,38,0.20482930890924234,684,438
38087,39,38,-0.7827102803738317,41,376
38089,39,38,-0.7507260808231682,1307,10354
38091,39,38,-0.5199222546161322,231,766
38093,39,38,-0.6453864832051801,1574,7953
38095,39,38,-0.4594363791631085,303,841
38097,39,38,-0.5587712617415588,793,2994
38099,39,38,-0.6035882101665955,787,3613
38101,39,38,-0.6271073152617898,4335,21223
38103,39,38,-0.677717163239614,355,1970
38105,39,38,-0.7190858059342422,1452,10419
29001,33,29,-0.15854495538778307,4145,5762
29003,33,29,-0.2842900964066608,3176,5771
29005,33,29,-0.3376914456481135,842,1746
29007,33,29,-0.1986458229612666,3836,5831
29009,33,29,-0.39597315436241615,4161,9943
29011,33,29,-0.567892863197152,1203,4553
29013,33,29,-0.22284714410698658,2989,4772
29015,33,29,-0.2986577181208053,3199,6047
29017,33,29,-0.4697807095738991,1416,4051
29019,33,29,0.13665137559157098,45396,34106
29021,33,29,-0.08673412029229899,15628,18714
29023,33,29,-0.5012591508052708,4039,12598
29025,33,29,-0.2969907407407408,1443,2726
29027,33,29,-0.19799355442353678,7340,11149
29029,33,29,-0.3728269590799679,6686,15050
29031,33,29,-0.34383565361339524,11539,24209
29033,33,29,-0.33264272559852665,1392,2837
29035,33,29,-0.49875311720698257,651,2051
29037,33,29,-0.1541630699207408,20713,28571
29039,33,29,-0.43730108211330365,1667,4415
29041,33,29,-0.21205244578920834,1523,2364
29043,33,29,-0.4102805089647195,11593,28618
29045,33,29,-0.27604008502884914,1144,2053
29047,33,29,-0.013215298480331594,52429,53883
29049,33,29,-0.21212713936430316,3861,6030
29051,33,29,-0.13489548661962458,15806,20872
29053,33,29,-0.2646361253276744,2838,4958
29055,33,29,-0.3044446694340387,2892,5899
29057,33,29,-0.40750126710593,1112,2720
29059,33,29,-0.3684920420825465,2211,4943
29061,33,29,-0.26775663361029217,1301,2300
29063,33,29,-0.3587287766652155,1413,3061
29065,33,29,-0.4900720694219738,1635,4967
29067,33,29,-0.4821321321321322,1607,4818
29069,33,29,-0.40584011488750593,3014,7253
29071,33,29,-0.18577327402206217,18756,28069
29073,33,29,-0.30693602693602695,2402,4681
29075,33,29,-0.3071334214002642,1010,1940
29077,33,29,-0.17278217875242013,51201,73601
29079,33,29,-0.4001351047061472,1269,3046
29081,33,29,-0.37991266375545846,1081,2473
29083,33,29,-0.2189625418739214,3695,5852
29085,33,29,-0.28177381710163374,1608,2936
29087,33,29,-0.32522407170294493,753,1515
29089,33,29,-0.16214537171256987,1944,2727
29091,33,29,-0.44966017739891717,4459,12266
29093,33,29,-0.2577705071278336,1497,2600
29095,33,29,-0.009720267162527718,82240,83918
29097,33,29,-0.41751064445454916,13236,33436
29099,33,29,-0.1088560711282443,45234,56755
29101,33,29,-0.17502834467120187,8335,12040
29103,33,29,-0.24808324205914573,672,1125
29105,33,29,-0.45216087934049465,4122,11362
29107,33,29,-0.1937275194043036,6097,9167
29109,33,29,-0.4246657473469633,4482,11565
29111,33,29,-0.2988038817422704,1491,2815
29113,33,29,-0.20884699057287898,9352,14536
29115,33,29,-0.25674217907227614,1986,3414
29117,33,29,-0.34663931839697065,1992,4189
29121,33,29,-0.36356425171866735,2315,5065
29123,33,29,-0.3199547767100057,1707,3405
29125,33,29,-0.2919530037685657,1510,2827
29127,33,29,-0.3398261679341922,4105,8484
29119,33,29,-0.49822151355329325,1853,5915
29129,33,29,-0.4497076023391813,455,1224
29131,33,29,-0.4227828074184759,3114,7924
29133,33,29,-0.2086939417781274,1943,3004
29135,33,29,-0.3084511189634865,2256,4351
29137,33,29,-0.31313620940378095,1367,2659
29139,33,29,-0.24135380062881456,1956,3261
29141,33,29,-0.3569718390149355,2689,5820
29143,33,29,-0.22484557309540149,2754,4392
29145,33,29,-0.47070327190673183,6607,19123
29147,33,29,-0.25709125677254857,3370,5790
29149,33,29,-0.367816091954023,1385,3081
29151,33,29,-0.318746470920384,2321,4579
29153,33,29,-0.4126700869953156,1228,3078
29155,33,29,-0.22545516419942152,2209,3534
29157,33,29,-0.3551868182873057,2664,5725
29159,33,29,-0.2705450908484747,6281,11150
29161,33,29,-0.29365932294465347,6168,11633
29163,33,29,-0.22131924691859683,2755,4389
29165,33,29,-0.035815746753246724,22973,24738
29167,33,29,-0.36772046589018303,4168,9251
29169,33,29,-0.38733233979135623,3862,9060
29171,33,29,-0.49956331877729254,547,1691
29173,33,29,-0.3075157773952955,1763,3371
29175,33,29,-0.28406020841373986,3561,6505
29177,33,29,-0.0893055042482453,4719,5686
29179,33,29,-0.367003367003367,879,1969
29181,33,29,-0.4893734984291258,1311,3959
29195,33,29,-0.09701492537313428,4004,4901
29197,33,29,-0.35018430753027907,594,1259
29199,33,29,-0.34017444843509487,610,1273
29201,33,29,-0.3444437969815279,5412,11323
29203,33,29,-0.2705577172503243,1322,2365
29205,33,29,-0.3412526997840173,1037,2143
29183,33,29,-0.1194201141687492,85704,109741
29185,33,29,-0.29359965635738833,1560,2927
29187,33,29,-0.20305659153559263,9424,14433
29189,33,29,0.19657877474022523,301115,199827
29510,33,29,0.6405747503991321,105242,21385
29186,33,29,-0.03237666034155595,3969,4242
29207,33,29,-0.4987179487179487,3179,9792
29209,33,29,-0.47207567764235037,4135,11920
29211,33,29,-0.34475806451612906,787,1642
29213,33,29,-0.4535795381517502,5992,16579
29215,33,29,-0.43241517694272164,2918,7659
29217,33,29,-0.36008423022929337,2621,5699
29219,33,29,-0.1907940746392014,6055,9056
29221,33,29,-0.2742388253077089,3141,5681
29223,33,29,-0.4698541044120232,1425,4098
29225,33,29,-0.3645584725536992,5039,11149
29227,33,29,-0.40558766859344897,293,714
29229,33,29,-0.5053047125585985,1897,5993
29380,33,29,0.5703711800621497,98336,25284
41001,15,41,-0.46277758600851454,2047,6069
41003,15,41,0.24308784983512305,28043,16543
41005,15,41,-0.019875675183443797,96735,100882
41007,15,41,0.06469423898322746,9667,8425
41009,15,41,-0.07328896241295735,11020,12925
41011,15,41,-0.17542888765910347,11500,16889
41013,15,41,-0.4353820598006644,2990,8232
41015,15,41,-0.11941882295322825,4947,6410
41017,15,41,-0.057574494686392974,42298,47824
41019,15,41,-0.31854187641281845,15878,32647
41021,15,41,-0.4060370009737098,277,694
41023,15,41,-0.5125263404354952,904,3093
41025,15,41,-0.4776876267748479,886,2770
41027,15,41,0.259293941380279,6441,3672
41029,15,41,-0.05148481216913742,46803,52259
41031,15,41,-0.24908543146115775,3169,5484
41033,15,41,-0.2059867268872707,15139,24078
41035,15,41,-0.36004804644489674,8420,19211
41037,15,41,-0.5264248704663212,762,2794
41039,15,41,0.16618180454431003,103226,72208
41041,15,41,0.12560833366850338,13207,10084
41043,15,41,-0.26707060886473727,19156,34539
41045,15,41,-0.44355233525898363,2436,6966
41047,15,41,-0.1260414504699499,55748,72752
41049,15,41,-0.3704600484261501,1152,2682
41051,15,41,0.5094009014419938,279210,84139
41053,15,41,-0.14804848606780002,15960,21847
41055,15,41,-0.49043303121852966,234,721
41057,15,41,-0.040699404761904756,6052,6599
41059,15,41,-0.2879177377892031,8541,16269
41061,15,41,-0.3397569444444445,3410,7324
41063,15,41,-0.3674321503131524,1253,2837
41065,15,41,-0.06986488797674018,5057,5874
41067,15,41,0.15734589152820794,143278,102282
41069,15,41,-0.4646341463414634,194,575
41071,15,41,-0.14481149918043118,18882,25773
